05/29/2015,OVERDRAFT INTEREST,0.60,,-50.80
05/29/2015,OTHER BANK FEES,1.50,,-52.30
06/01/2015,TD ATM DEP    007936,,1300.00,1247.70
06/01/2015,PARK PROPRTY K4Q6A8,1185.00,,62.70
06/03/2015,BECK TAXI,31.50,,31.20
06/10/2015,NEWNHAM MAIN      _F,14.74,,16.46
06/15/2015,ST LOUIS BAR AN,43.57,,-27.11
06/17/2015,PODP FEE JUN/15/2015,5.00,,-32.11
06/18/2015,FINETAILORSANDD,4.51,,-36.62
06/22/2015,PODP FEE JUN/18/2015,5.00,,-41.62
06/29/2015,TD ATM DEP    006698,,100.00,58.38
06/29/2015,MCDONALD'S #291   _F,10.27,,48.11
06/29/2015,MCDONALD'S #291   _F,2.25,,45.86
06/30/2015,OVERDRAFT INTEREST,0.30,,45.56
07/02/2015,Seneca Col       PAY,,481.66,527.22
